Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
SPAl24WaPi,SPen Aloyarc 24 Watercolour Pink,SPen,Aloyarc,24,Watercolour,Pink,48*10*5,2400,DK31F,John,Receive,Put away
KeHc27BlPi,Keyboard Hcetigol 270 Bluetooth Pink,Keyboard,Hcetigol,270,Bluetooth,Pink,16*10*1,160,CN65B,Amy,Receive,Put away
TaCI15AdBl,Table CITSATNAF 1500 Adjustable Black,Table,CITSATNAF,1500,Adjustable,Black,8*1*1,8,AF97A,Laura,Receive,Put away
PeNa12WaBl,Pencil Nalin 12 Watercolour Black,Pencil,Nalin,12,Watercolour,Black,48*10*5,2400,DM14E,Sarah,Receive,Put away
CuWE12DoBe,Cupboard WENO 1200 Door Beige,Cupboard,WENO,1200,Door,Beige,8*1*1,8,CL07F,Sarah,Receive,Put away
DrQE18SlBe,Drawer QEKI 1800 Sliding Beige,Drawer,QEKI,1800,Sliding,Beige,8*1*1,8,CG29F,Jane,Receive,Put away
DrRG18LoWh,Drawer RGAP 1800 Locker White,Drawer,RGAP,1800,Locker,White,8*1*1,8,DR32F,Amy,Receive,Put away
CuTE90LoGr,Cupboard TEWOL 900 Locker Grey,Cupboard,TEWOL,900,Locker,Grey,8*1*1,8,CX83F,Laura,Receive,Put away
KePH45WiBl,Keyboard PH 450 Wireled Black,Keyboard,PH,450,Wireled,Black,16*10*1,160,CR24B,Jane,Receive,Put away
MoPH27BlBl,Mouse PH 270 Bluetooth Black,Mouse,PH,270,Bluetooth,Black,16*10*1,160,BO47C,Sarah,Receive,Put away
CaTE18SlWh,Cabinet TEWOL 1800 Sliding White,Cabinet,TEWOL,1800,Sliding,White,8*1*1,8,DH81G,John,Receive,Put away
MoPH35WiWh,Mouse PH 350 Wireled White,Mouse,PH,350,Wireled,White,16*10*1,160,BZ51D,Jane,Receive,Put away
AlSu178GBl,"All-in-one Susa 17"" 8GB RAM Black",All-in-one,Susa,"17""",8GB RAM,Black,16*1*1,16,DF70F,Emily,Receive,Put away
KeSu27WiWh,Keyboard Susa 270 Wireled White,Keyboard,Susa,270,Wireled,White,16*10*1,160,CK95C,Alex,Receive,Put away
LaSu1432Wh,"Laptop Susa 14"" 32GB RAM White",Laptop,Susa,"14""",32GB RAM,White,16*1*1,16,CI14H,David,Receive,Put away
OfSELLeWh,Office Chair SEWOL L Leather White,Office Chair,SEWOL,L,Leather,White,16*1*1,16,AI10F,John,Receive,Put away
CaWE18DoBe,Cabinet WENO 1800 Door Beige,Cabinet,WENO,1800,Door,Beige,8*1*1,8,BJ30G,Amy,Receive,Put away
SPGi12HeWh,SPen Gib 12 Hexagonal White,SPen,Gib,12,Hexagonal,White,48*10*5,2400,CS01G,Jane,Receive,Put away
AlOv1416Bl,"All-in-one Ovonel 14"" 16GB RAM Black",All-in-one,Ovonel,"14""",16GB RAM,Black,16*1*1,16,BK61A,John,Receive,Put away
TaTR15AdSi,Table TRAMA 1500 Adjustable Silver,Table,TRAMA,1500,Adjustable,Silver,8*1*1,8,CP55H,Mike,Receive,Put away
AlYn1516Wh,"All-in-one Ynos 15"" 16GB RAM White",All-in-one,Ynos,"15""",16GB RAM,White,16*1*1,16,DR58E,Laura,Receive,Put away
LaOv158GGr,"Laptop Ovonel 15"" 8GB RAM Grey",Laptop,Ovonel,"15""",8GB RAM,Grey,16*1*1,16,DL93E,Sarah,Receive,Put away
PeNa24SoGr,Pencil Nalin 24 Soluble Grey,Pencil,Nalin,24,Soluble,Grey,48*10*5,2400,DI16D,Sarah,Receive,Put away
NoExA5doSi,Notebook Excercise A5 dot Silver,Notebook,Excercise,A5,dot,Silver,48*10*5,2400,BW78A,Sarah,Receive,Put away
NoGrA5doSi,Notebook Graph A5 dot Silver,Notebook,Graph,A5,dot,Silver,48*10*5,2400,DH02C,Amy,Receive,Put away
TVGL75S4Si,"TV GL 75"" S4K Silver",TV,GL,"75""",S4K,Silver,8*1*1,8,DF16G,Sarah,Receive,Put away
NoGrA5ruGr,Notebook Graph A5 ruled Grey,Notebook,Graph,A5,ruled,Grey,48*10*5,2400,CN06B,Laura,Receive,Put away
DrWE18LoWh,Drawer WENO 1800 Locker White,Drawer,WENO,1800,Locker,White,8*1*1,8,AH44E,Jane,Receive,Put away
TVGn324KWh,"TV Gnusmag 32"" 4K White",TV,Gnusmag,"32""",4K,White,8*1*1,8,AU54H,Emily,Receive,Put away
AlPH14i5Bl,"All-in-one PH 14"" i5 Black",All-in-one,PH,"14""",i5,Black,16*1*1,16,AL89D,Amy,Receive,Put away
PrReA3LaBl,Printer Rehtorb A3 Laser Black,Printer,Rehtorb,A3,Laser,Black,16*1*1,16,DW33D,Emily,Receive,Put away
CuTE12SlWh,Cupboard TEWOL 1200 Sliding White,Cupboard,TEWOL,1200,Sliding,White,8*1*1,8,CV56F,Amy,Receive,Put away
MoPH35BlWh,Mouse PH 350 Bluetooth White,Mouse,PH,350,Bluetooth,White,16*10*1,160,BL24F,John,Receive,Put away
DrRG12FiGr,Drawer RGAP 1200 Filing Grey,Drawer,RGAP,1200,Filing,Grey,8*1*1,8,AU18D,Emily,Receive,Put away
PrPHA3MoMi,Printer PH A3 Mono Mix,Printer,PH,A3,Mono,Mix,16*1*1,16,BL58C,John,Receive,Put away
TaTR15WoBl,Table TRAMA 1500 Workstation Black,Table,TRAMA,1500,Workstation,Black,8*1*1,8,CF16D,Chris,Receive,Put away
SPNa50SoPi,SPen Nalin 50 Soluble Pink,SPen,Nalin,50,Soluble,Pink,48*10*5,2400,CU67H,Chris,Receive,Put away
MoPH27BlNa,Mouse PH 270 Bluetooth Navi,Mouse,PH,270,Bluetooth,Navi,16*10*1,160,DL84G,Emily,Receive,Put away
AlOv1432Si,"All-in-one Ovonel 14"" 32GB RAM Silver",All-in-one,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,DL12E,John,Receive,Put away
CuTE12DoGr,Cupboard TEWOL 1200 Door Grey,Cupboard,TEWOL,1200,Door,Grey,8*1*1,8,BK23G,John,Receive,Put away
MoHc45MeNa,Mouse Hcetigol 450 Mechanical Navi,Mouse,Hcetigol,450,Mechanical,Navi,16*10*1,160,CP87H,Emily,Receive,Put away
KeHc35MeWh,Keyboard Hcetigol 350 Mechanical White,Keyboard,Hcetigol,350,Mechanical,White,16*10*1,160,CZ81G,John,Receive,Put away
PrNoA2LaBl,Printer Nospe A2 Laser Black,Printer,Nospe,A2,Laser,Black,16*1*1,16,AI91F,Laura,Receive,Put away
OfSEMHeGr,Office Chair SEWOL M Head pillow Grey,Office Chair,SEWOL,M,Head pillow,Grey,16*1*1,16,CK43F,Chris,Receive,Put away
MoPH27ErNa,Mouse PH 270 Ergonomic Navi,Mouse,PH,270,Ergonomic,Navi,16*10*1,160,AL27F,Sarah,Receive,Put away
SPAl24WaWh,SPen Aloyarc 24 Watercolour White,SPen,Aloyarc,24,Watercolour,White,48*10*5,2400,BV58H,Amy,Receive,Put away
MoSu45BlPi,Mouse Susa 450 Bluetooth Pink,Mouse,Susa,450,Bluetooth,Pink,16*10*1,160,BN75D,Sarah,Receive,Put away
CaQE12SlGr,Cabinet QEKI 1200 Sliding Grey,Cabinet,QEKI,1200,Sliding,Grey,8*1*1,8,BL79A,Sarah,Receive,Put away
CaWE12DoWh,Cabinet WENO 1200 Door White,Cabinet,WENO,1200,Door,White,8*1*1,8,DG73F,David,Receive,Put away
KePH27WiBl,Keyboard PH 270 Wireled Black,Keyboard,PH,270,Wireled,Black,16*10*1,160,BR01A,Jane,Receive,Put away
PrNoA3InMi,Printer Nospe A3 Inkjet Mix,Printer,Nospe,A3,Inkjet,Mix,16*1*1,16,DK78G,David,Receive,Put away
MoSu27ErBl,Mouse Susa 270 Ergonomic Black,Mouse,Susa,270,Ergonomic,Black,16*10*1,160,CG72B,John,Receive,Put away
AlPH1732Si,"All-in-one PH 17"" 32GB RAM Silver",All-in-one,PH,"17""",32GB RAM,Silver,16*1*1,16,AP22B,Jane,Receive,Put away
TaCI10AuGr,Table CITSATNAF 1000 Auto Adjustable Grey,Table,CITSATNAF,1000,Auto Adjustable,Grey,8*1*1,8,DX36E,Emily,Receive,Put away
NoMuA3ruSi,Notebook Music A3 ruled Silver,Notebook,Music,A3,ruled,Silver,48*10*5,2400,BT36G,Emily,Receive,Put away
PrNoA3AlWh,Printer Nospe A3 All-in-one White,Printer,Nospe,A3,All-in-one,White,16*1*1,16,AX40G,Alex,Receive,Put away
AlSu148GBl,"All-in-one Susa 14"" 8GB RAM Black",All-in-one,Susa,"14""",8GB RAM,Black,16*1*1,16,CL47F,Mike,Receive,Put away
GaSESHeWh,Gaming Chair SEWOL S Head pillow White,Gaming Chair,SEWOL,S,Head pillow,White,16*1*1,16,AP58C,Amy,Receive,Put away
PeAl24SoPi,Pencil Aloyarc 24 Soluble Pink,Pencil,Aloyarc,24,Soluble,Pink,48*10*5,2400,BH86E,Mike,Receive,Put away
MoHc45ErWh,Mouse Hcetigol 450 Ergonomic White,Mouse,Hcetigol,450,Ergonomic,White,16*10*1,160,DO53A,Mike,Receive,Put away
GaSEMAdWh,Gaming Chair SEWOL M Adjustable White,Gaming Chair,SEWOL,M,Adjustable,White,16*1*1,16,CQ49A,Laura,Receive,Put away
AlSu14i7Gr,"All-in-one Susa 14"" i7 Grey",All-in-one,Susa,"14""",i7,Grey,16*1*1,16,AS47E,Emily,Receive,Put away
TVEs42S4Wh,"TV Esnesih 42"" S4K White",TV,Esnesih,"42""",S4K,White,8*1*1,8,CQ92D,Amy,Receive,Put away
TVGn42S4Si,"TV Gnusmag 42"" S4K Silver",TV,Gnusmag,"42""",S4K,Silver,8*1*1,8,AX38C,John,Receive,Put away
AlYn17i5Si,"All-in-one Ynos 17"" i5 Silver",All-in-one,Ynos,"17""",i5,Silver,16*1*1,16,DI01F,Sarah,Receive,Put away
TaTR15FrBl,Table TRAMK 1500 Frame Black,Table,TRAMK,1500,Frame,Black,8*1*1,8,DW88A,Chris,Receive,Put away
SPRe24WaPi,SPen Reldeats 24 Watercolour Pink,SPen,Reldeats,24,Watercolour,Pink,48*10*5,2400,AN46E,Alex,Receive,Put away
LaPH17i5Si,"Laptop PH 17"" i5 Silver",Laptop,PH,"17""",i5,Silver,16*1*1,16,AI33F,Amy,Receive,Put away
NoMuA3doBl,Notebook Music A3 dot Black,Notebook,Music,A3,dot,Black,48*10*5,2400,AX23F,Amy,Receive,Put away
PeAl24SoPi,Pencil Aloyarc 24 Soluble Pink,Pencil,Aloyarc,24,Soluble,Pink,48*10*5,2400,CL02A,Mike,Receive,Put away
CuRG12FiBe,Cupboard RGAP 1200 Filing Beige,Cupboard,RGAP,1200,Filing,Beige,8*1*1,8,BG76F,Mike,Receive,Put away
LaPH14i7Wh,"Laptop PH 14"" i7 White",Laptop,PH,"14""",i7,White,16*1*1,16,AK85D,Chris,Receive,Put away
LaRe1416Si,"Laptop Rezar 14"" 16GB RAM Silver",Laptop,Rezar,"14""",16GB RAM,Silver,16*1*1,16,CW53A,John,Receive,Put away
DrTE90SlBl,Drawer TEWOL 900 Sliding Black,Drawer,TEWOL,900,Sliding,Black,8*1*1,8,CQ74B,Alex,Receive,Put away
GaOGMAdPi,Gaming Chair OGAP M Adjustable Pink,Gaming Chair,OGAP,M,Adjustable,Pink,16*1*1,16,DJ56G,Mike,Receive,Put away
MoSu45WiWh,Mouse Susa 450 Wireled White,Mouse,Susa,450,Wireled,White,16*10*1,160,CJ30A,Jane,Receive,Put away
PrReA3MoWh,Printer Rehtorb A3 Mono White,Printer,Rehtorb,A3,Mono,White,16*1*1,16,AO63F,Chris,Receive,Put away
NoGrA4liWh,Notebook Graph A4 line White,Notebook,Graph,A4,line,White,48*10*5,2400,CT10D,Laura,Receive,Put away
MoPH27WiNa,Mouse PH 270 Wireled Navi,Mouse,PH,270,Wireled,Navi,16*10*1,160,AZ26F,Mike,Receive,Put away
CuTE18LoWh,Cupboard TEWOL 1800 Locker White,Cupboard,TEWOL,1800,Locker,White,8*1*1,8,BV25A,Emily,Receive,Put away
LaOv178GWh,"Laptop Ovonel 17"" 8GB RAM White",Laptop,Ovonel,"17""",8GB RAM,White,16*1*1,16,AW49C,David,Receive,Put away
DrQE90SlBe,Drawer QEKI 900 Sliding Beige,Drawer,QEKI,900,Sliding,Beige,8*1*1,8,CF98H,Chris,Receive,Put away
MoPH35WiNa,Mouse PH 350 Wireled Navi,Mouse,PH,350,Wireled,Navi,16*10*1,160,BZ60G,Mike,Receive,Put away
KeSu27BlWh,Keyboard Susa 270 Bluetooth White,Keyboard,Susa,270,Bluetooth,White,16*10*1,160,AS83F,Sarah,Receive,Put away
TaAE10WoWh,Table AEKI 1000 Workstation White,Table,AEKI,1000,Workstation,White,8*1*1,8,DS68A,Laura,Receive,Put away
CuQE18LoGr,Cupboard QEKI 1800 Locker Grey,Cupboard,QEKI,1800,Locker,Grey,8*1*1,8,BN98C,Sarah,Receive,Put away
TVGL654KWh,"TV GL 65"" 4K White",TV,GL,"65""",4K,White,8*1*1,8,BF77B,John,Receive,Put away
CuQE12SlWh,Cupboard QEKI 1200 Sliding White,Cupboard,QEKI,1200,Sliding,White,8*1*1,8,AR39F,David,Receive,Put away
OfXEMLeGr,Office Chair XENO M Leather Grey,Office Chair,XENO,M,Leather,Grey,16*1*1,16,AN60G,John,Receive,Put away
TVGL32S4Bl,"TV GL 32"" S4K Black",TV,GL,"32""",S4K,Black,8*1*1,8,DP18C,Jane,Receive,Put away
GaXELAdWh,Gaming Chair XENO L Adjustable White,Gaming Chair,XENO,L,Adjustable,White,16*1*1,16,BL93A,Alex,Receive,Put away
PrSoA3MoMi,Printer Sonac A3 Mono Mix,Printer,Sonac,A3,Mono,Mix,16*1*1,16,CX42G,Alex,Receive,Put away
GaSELAdWh,Gaming Chair SEWOL L Adjustable White,Gaming Chair,SEWOL,L,Adjustable,White,16*1*1,16,BS93B,Laura,Receive,Put away
TVGn50FHGr,"TV Gnusmag 50"" FHD Grey",TV,Gnusmag,"50""",FHD,Grey,8*1*1,8,DU19D,Alex,Receive,Put away
TVGn50SFBl,"TV Gnusmag 50"" SFHD Black",TV,Gnusmag,"50""",SFHD,Black,8*1*1,8,CL20F,Mike,Receive,Put away
MoRe27WiNa,Mouse Rerar 270 Wireled Navi,Mouse,Rerar,270,Wireled,Navi,16*10*1,160,BJ25B,David,Receive,Put away
AlRe1716Gr,"All-in-one Rezar 17"" 16GB RAM Grey",All-in-one,Rezar,"17""",16GB RAM,Grey,16*1*1,16,BZ12E,Jane,Receive,Put away
GaXEMLePi,Gaming Chair XENO M Leather Pink,Gaming Chair,XENO,M,Leather,Pink,16*1*1,16,BP16E,David,Receive,Put away
CaQE18LoBl,Cabinet QEKI 1800 Locker Black,Cabinet,QEKI,1800,Locker,Black,8*1*1,8,DT64G,John,Receive,Put away
LaYn14i7Wh,"Laptop Ynos 14"" i7 White",Laptop,Ynos,"14""",i7,White,16*1*1,16,CV72H,Laura,Receive,Put away
PrNoA2InWh,Printer Nospe A2 Inkjet White,Printer,Nospe,A2,Inkjet,White,16*1*1,16,BJ41B,Laura,Receive,Put away
AlYn15i7Wh,"All-in-one Ynos 15"" i7 White",All-in-one,Ynos,"15""",i7,White,16*1*1,16,DJ74G,Emily,Receive,Put away
PeNa50HeBl,Pencil Nalin 50 Hexagonal Black,Pencil,Nalin,50,Hexagonal,Black,48*10*5,2400,CK39B,Amy,Receive,Put away
CuQE90LoBl,Cupboard QEKI 900 Locker Black,Cupboard,QEKI,900,Locker,Black,8*1*1,8,AP72G,Emily,Receive,Put away
CuRG12FiGr,Cupboard RGAP 1200 Filing Grey,Cupboard,RGAP,1200,Filing,Grey,8*1*1,8,AK86G,Alex,Receive,Put away
CaRG90SlBl,Cabinet RGAP 900 Sliding Black,Cabinet,RGAP,900,Sliding,Black,8*1*1,8,BI33B,Alex,Receive,Put away
SPAl12HeWh,SPen Aloyarc 12 Hexagonal White,SPen,Aloyarc,12,Hexagonal,White,48*10*5,2400,BQ61H,David,Receive,Put away
CaTE18FiBl,Cabinet TEWOL 1800 Filing Black,Cabinet,TEWOL,1800,Filing,Black,8*1*1,8,CX06D,Amy,Receive,Put away
OfOGMHeWh,Office Chair OGAP M Head pillow White,Office Chair,OGAP,M,Head pillow,White,16*1*1,16,CT18A,Mike,Receive,Put away
OfAESHePi,Office Chair AEKI S Head pillow Pink,Office Chair,AEKI,S,Head pillow,Pink,16*1*1,16,BM98C,Jane,Receive,Put away
PeRe12SoPi,Pencil Reldeats 12 Soluble Pink,Pencil,Reldeats,12,Soluble,Pink,48*10*5,2400,AQ85D,John,Receive,Put away
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,16,DJ84C,David,Receive,Put away
LaYn15i5Si,"Laptop Ynos 15"" i5 Silver",Laptop,Ynos,"15""",i5,Silver,16*1*1,16,AU51B,Sarah,Receive,Put away
CuWE90DoWh,Cupboard WENO 900 Door White,Cupboard,WENO,900,Door,White,8*1*1,8,AJ30H,Sarah,Receive,Put away
PrSoA2AlBl,Printer Sonac A2 All-in-one Black,Printer,Sonac,A2,All-in-one,Black,16*1*1,16,DU18E,John,Receive,Put away
TVYn65S4Gr,"TV Ynos 65"" S4K Grey",TV,Ynos,"65""",S4K,Grey,8*1*1,8,BI10E,Jane,Receive,Put away
DrWE18DoGr,Drawer WENO 1800 Door Grey,Drawer,WENO,1800,Door,Grey,8*1*1,8,BK79G,Sarah,Receive,Put away
PrPHA2InGr,Printer PH A2 Inkjet Grey,Printer,PH,A2,Inkjet,Grey,16*1*1,16,CW39D,Jane,Receive,Put away
TaTR18AdWh,Table TRAMA 1800 Adjustable White,Table,TRAMA,1800,Adjustable,White,8*1*1,8,DW30A,Chris,Receive,Put away
TaTR10FrGr,Table TRAMA 1000 Frame Grey,Table,TRAMA,1000,Frame,Grey,8*1*1,8,DT81B,Sarah,Receive,Put away
PrNoA4WiMi,Printer Nospe A4 Wifi Mix,Printer,Nospe,A4,Wifi,Mix,16*1*1,16,DP12H,Mike,Receive,Put away
TVGn504KSi,"TV Gnusmag 50"" 4K Silver",TV,Gnusmag,"50""",4K,Silver,8*1*1,8,DL25A,Alex,Receive,Put away
OfXEMHeBl,Office Chair XENO M Head pillow Black,Office Chair,XENO,M,Head pillow,Black,16*1*1,16,CY65F,David,Receive,Put away
GaOGMErGr,Gaming Chair OGAP M Ergonomic Grey,Gaming Chair,OGAP,M,Ergonomic,Grey,16*1*1,16,BR09B,Mike,Receive,Put away
GaAEMLeGr,Gaming Chair AEKI M Leather Grey,Gaming Chair,AEKI,M,Leather,Grey,16*1*1,16,DT39C,Alex,Receive,Put away
CaWE90SlBe,Cabinet WENO 900 Sliding Beige,Cabinet,WENO,900,Sliding,Beige,8*1*1,8,BU28D,Mike,Receive,Put away
LaSu1732Si,"Laptop Susa 17"" 32GB RAM Silver",Laptop,Susa,"17""",32GB RAM,Silver,16*1*1,16,DI55C,John,Receive,Put away
PrNoA2LaGr,Printer Nospe A2 Laser Grey,Printer,Nospe,A2,Laser,Grey,16*1*1,16,DY58F,Chris,Receive,Put away
TVGL42SFSi,"TV GL 42"" SFHD Silver",TV,GL,"42""",SFHD,Silver,8*1*1,8,DN86D,Emily,Receive,Put away
LaSu15i5Si,"Laptop Susa 15"" i5 Silver",Laptop,Susa,"15""",i5,Silver,16*1*1,16,AL95G,John,Receive,Put away
DrQE12SlWh,Drawer QEKI 1200 Sliding White,Drawer,QEKI,1200,Sliding,White,8*1*1,8,DR44C,Laura,Receive,Put away
MoPH27BlNa,Mouse PH 270 Bluetooth Navi,Mouse,PH,270,Bluetooth,Navi,16*10*1,160,DW65B,Chris,Receive,Put away
KePH27WiBl,Keyboard PH 270 Wireled Black,Keyboard,PH,270,Wireled,Black,16*10*1,160,AO64D,Laura,Receive,Put away
LaRe15i5Gr,"Laptop Rezar 15"" i5 Grey",Laptop,Rezar,"15""",i5,Grey,16*1*1,16,BM62E,Mike,Receive,Put away
CaRG90FiWh,Cabinet RGAP 900 Filing White,Cabinet,RGAP,900,Filing,White,8*1*1,8,CN95F,David,Receive,Put away
PrReA3InBl,Printer Rehtorb A3 Inkjet Black,Printer,Rehtorb,A3,Inkjet,Black,16*1*1,16,AR51A,Laura,Receive,Put away
OfXELLePi,Office Chair XENO L Leather Pink,Office Chair,XENO,L,Leather,Pink,16*1*1,16,BK75C,Laura,Receive,Put away
CuTE90FiBe,Cupboard TEWOL 900 Filing Beige,Cupboard,TEWOL,900,Filing,Beige,8*1*1,8,CG84B,Amy,Receive,Put away
AlSu1432Bl,"All-in-one Susa 14"" 32GB RAM Black",All-in-one,Susa,"14""",32GB RAM,Black,16*1*1,16,BV29C,David,Receive,Put away
LaOv1516Bl,"Laptop Ovonel 15"" 16GB RAM Black",Laptop,Ovonel,"15""",16GB RAM,Black,16*1*1,16,DM17D,John,Receive,Put away
LaSu158GSi,"Laptop Susa 15"" 8GB RAM Silver",Laptop,Susa,"15""",8GB RAM,Silver,16*1*1,16,CY15F,Alex,Receive,Put away
PrSoA3InMi,Printer Sonac A3 Inkjet Mix,Printer,Sonac,A3,Inkjet,Mix,16*1*1,16,DH43H,John,Receive,Put away
TVYn504KBl,"TV Ynos 50"" 4K Black",TV,Ynos,"50""",4K,Black,8*1*1,8,DI76A,Amy,Receive,Put away
AlOv17i5Bl,"All-in-one Ovonel 17"" i5 Black",All-in-one,Ovonel,"17""",i5,Black,16*1*1,16,DK42F,Jane,Receive,Put away
AlRe14i5Wh,"All-in-one Rezar 14"" i5 White",All-in-one,Rezar,"14""",i5,White,16*1*1,16,DH14B,Mike,Receive,Put away
KePH27ErWh,Keyboard PH 270 Ergonomic White,Keyboard,PH,270,Ergonomic,White,16*10*1,160,DS58A,John,Receive,Put away
LaOv1716Wh,"Laptop Ovonel 17"" 16GB RAM White",Laptop,Ovonel,"17""",16GB RAM,White,16*1*1,16,DF72C,Laura,Receive,Put away
PrSoA2AlMi,Printer Sonac A2 All-in-one Mix,Printer,Sonac,A2,All-in-one,Mix,16*1*1,16,CV55C,Sarah,Receive,Put away
PrReA2LaGr,Printer Rehtorb A2 Laser Grey,Printer,Rehtorb,A2,Laser,Grey,16*1*1,16,BV95H,Amy,Receive,Put away
CaRG12LoWh,Cabinet RGAP 1200 Locker White,Cabinet,RGAP,1200,Locker,White,8*1*1,8,AJ78B,David,Receive,Put away
SPAl50SoPi,SPen Aloyarc 50 Soluble Pink,SPen,Aloyarc,50,Soluble,Pink,48*10*5,2400,BI79A,Sarah,Receive,Put away
TVGn75S4Gr,"TV Gnusmag 75"" S4K Grey",TV,Gnusmag,"75""",S4K,Grey,8*1*1,8,BK37B,Laura,Receive,Put away
NoExA3liBl,Notebook Excercise A3 line Black,Notebook,Excercise,A3,line,Black,48*10*5,2400,DJ92B,Sarah,Receive,Put away
DrWE12LoBe,Drawer WENO 1200 Locker Beige,Drawer,WENO,1200,Locker,Beige,8*1*1,8,CG87D,Alex,Receive,Put away
OfAEMErBl,Office Chair AEKI M Ergonomic Black,Office Chair,AEKI,M,Ergonomic,Black,16*1*1,16,CW69F,David,Receive,Put away
TVGL50S4Si,"TV GL 50"" S4K Silver",TV,GL,"50""",S4K,Silver,8*1*1,8,BL12F,David,Receive,Put away
PeNa50WaWh,Pencil Nalin 50 Watercolour White,Pencil,Nalin,50,Watercolour,White,48*10*5,2400,BI36G,Mike,Receive,Put away
KePH27MeNa,Keyboard PH 270 Mechanical Navi,Keyboard,PH,270,Mechanical,Navi,16*10*1,160,BY27E,Chris,Receive,Put away
DrRG90FiBe,Drawer RGAP 900 Filing Beige,Drawer,RGAP,900,Filing,Beige,8*1*1,8,CF19G,Sarah,Receive,Put away
DrTE90SlGr,Drawer TEWOL 900 Sliding Grey,Drawer,TEWOL,900,Sliding,Grey,8*1*1,8,AZ09H,Chris,Receive,Put away
GaXEMErWh,Gaming Chair XENO M Ergonomic White,Gaming Chair,XENO,M,Ergonomic,White,16*1*1,16,BH03E,Sarah,Receive,Put away
MoHc45ErNa,Mouse Hcetigol 450 Ergonomic Navi,Mouse,Hcetigol,450,Ergonomic,Navi,16*10*1,160,CQ02H,Emily,Receive,Put away
TaCI15AdWh,Table CITSATNAF 1500 Adjustable White,Table,CITSATNAF,1500,Adjustable,White,8*1*1,8,AX39C,Laura,Receive,Put away
SPAl12SoPi,SPen Aloyarc 12 Soluble Pink,SPen,Aloyarc,12,Soluble,Pink,48*10*5,2400,CH26E,John,Receive,Put away
TVEs50SFWh,"TV Esnesih 50"" SFHD White",TV,Esnesih,"50""",SFHD,White,8*1*1,8,BO28A,Mike,Receive,Put away
PrSoA3InBl,Printer Sonac A3 Inkjet Black,Printer,Sonac,A3,Inkjet,Black,16*1*1,16,AY37H,John,Receive,Put away
TaCI15AdWh,Table CITSATNAF 1500 Adjustable White,Table,CITSATNAF,1500,Adjustable,White,8*1*1,8,DR47B,David,Receive,Put away
LaSu14i5Gr,"Laptop Susa 14"" i5 Grey",Laptop,Susa,"14""",i5,Grey,16*1*1,16,AO23E,Sarah,Receive,Put away
TVEs50SFBl,"TV Esnesih 50"" SFHD Black",TV,Esnesih,"50""",SFHD,Black,8*1*1,8,DK61D,Mike,Receive,Put away
KePH27BlNa,Keyboard PH 270 Bluetooth Navi,Keyboard,PH,270,Bluetooth,Navi,16*10*1,160,DV69D,Mike,Receive,Put away
TaCI10AuSi,Table CITSATNAF 1000 Auto Adjustable Silver,Table,CITSATNAF,1000,Auto Adjustable,Silver,8*1*1,8,DK82F,Jane,Receive,Put away
SPNa24HeGr,SPen Nalin 24 Hexagonal Grey,SPen,Nalin,24,Hexagonal,Grey,48*10*5,2400,AF97D,David,Receive,Put away
TVGL654KGr,"TV GL 65"" 4K Grey",TV,GL,"65""",4K,Grey,8*1*1,8,CH59E,Sarah,Receive,Put away
TVGL754KSi,"TV GL 75"" 4K Silver",TV,GL,"75""",4K,Silver,8*1*1,8,CF35B,Jane,Receive,Put away
OfSELHePi,Office Chair SEWOL L Head pillow Pink,Office Chair,SEWOL,L,Head pillow,Pink,16*1*1,16,DZ83B,Laura,Receive,Put away
CuRG90FiBl,Cupboard RGAP 900 Filing Black,Cupboard,RGAP,900,Filing,Black,8*1*1,8,CZ61C,Emily,Receive,Put away
TVGn65S4Si,"TV Gnusmag 65"" S4K Silver",TV,Gnusmag,"65""",S4K,Silver,8*1*1,8,AZ98H,Chris,Receive,Put away
CaTE18SlWh,Cabinet TEWOL 1800 Sliding White,Cabinet,TEWOL,1800,Sliding,White,8*1*1,8,CO27F,Chris,Receive,Put away
TVGn32SFBl,"TV Gnusmag 32"" SFHD Black",TV,Gnusmag,"32""",SFHD,Black,8*1*1,8,AL92D,Mike,Receive,Put away
LaPH17i5Bl,"Laptop PH 17"" i5 Black",Laptop,PH,"17""",i5,Black,16*1*1,16,BO86G,Jane,Receive,Put away
DrTE18DoBl,Drawer TEWOL 1800 Door Black,Drawer,TEWOL,1800,Door,Black,8*1*1,8,AO43E,Alex,Receive,Put away
NoMuA5liWh,Notebook Music A5 line White,Notebook,Music,A5,line,White,48*10*5,2400,CG62C,Laura,Receive,Put away
TVGn42S4Gr,"TV Gnusmag 42"" S4K Grey",TV,Gnusmag,"42""",S4K,Grey,8*1*1,8,DW14A,Alex,Receive,Put away
KeHc27BlNa,Keyboard Hcetigol 270 Bluetooth Navi,Keyboard,Hcetigol,270,Bluetooth,Navi,16*10*1,160,AX97A,John,Receive,Put away
MoRe45ErWh,Mouse Rerar 450 Ergonomic White,Mouse,Rerar,450,Ergonomic,White,16*10*1,160,BW66F,Alex,Receive,Put away
CuTE18FiBe,Cupboard TEWOL 1800 Filing Beige,Cupboard,TEWOL,1800,Filing,Beige,8*1*1,8,CX18H,Chris,Receive,Put away
